Resource	Drugs
DrugCentral	Gilteritinib, Isoetharine, Metopimazine, Pipotiazine palmitate, Etoricoxib, Nandrolone decanoate, Esaxerenone, Naldemedine, Hydrocortisone acetate, Minoxidil, N-(2,6-Dichlorobenzylidene)-N'-amidinohydrazine, Regorafenib, Miglustat, Rufinamide, Etonogestrel, Propranolol, Bromocriptine, Lacidipine, Norephedrine, Pro-Air, Mezlocillin, Levothyroxine, Domperidone, Tolfenamic acid, Ulipristal, Ozanimod, Yohimbine, Mobocertinib, Mifepristone, Gabapentin, Niraparib, Lisinopril, Aprepitant, Moclobemide, Carmofur, Cytarabine, Alitretinoin, Tretinoin, Mibefradil, Azacitidine, Diphenhydramine, Sotorasib, Diphenidol, Methazolamide, Procyclidine, Hexocyclium, Triparanol, Indacaterol, Digitoxin, Ximelagatran, 1-O-(2-hydroxyethyl) 4-O-[(2S)-2,5,7,8-tetramethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydrochromen-6-yl] butanedioate, Meloxicam, Sultiame, Terguride, Droxidopa, Olmutinib, Fluorometholone acetate, Estradiol, Bosentan, Levorphanol, Nabumetone, Tiaprofenic acid, Triptorelin, Imipramine, 5-hydroxy-L-tryptophan, Desvenlafaxine, Nicardipine, Sulfadimethoxine, Tavaborole, Tioconazole, Tropicamide, Fentiazac, Anagrelide, Tramadol, Captopril, Umbralisib, Apraclonidine, Lasmiditan, Olodaterol, Dapiprazole, Fluoroestradiol F-18, Selpercatinib, Sibutramine, Pentagastrin, Oxyphenbutazone, Tibolone, Bietamiverine, Buserelin, Cerivastatin, Camostat, Adenosine monophosphate, Tolmetin, Selinexor, Diltiazem, Adenosine, Sulfaguanidine, Levobupivacaine, Estradiol benzoate, Navelbine, Abemaciclib, Dosulepin, Sincalide, Lenalidomide, Thiram, Tamoxifen, Betahistine, Clomipramine, Bopindolol, Azilsartan medoxomil, Dopamine, Ciclopirox, Flupirtine, Piretanide, Vorinostat, Pyrimethamine, Ripasudil, Lacosamide, Cabergoline, Darifenacin, Oxiconazole, Rilpivirine, Sulconazole, Promazine, Pindolol, Ribavirin, Corticorelin, Infigratinib, Nepafenac, Varenicline, Hydroxyprogesterone caproate, Daprodustat, Citalopram, Carbachol, Pridinol, Esflurbiprofen, Seratrodast, Phenyltoloxamine, Acrivastine, Amisulpride, Trimetrexate, Pipamperone, Acetoxolone, Fesoterodine, Estrone, Oxytocin, Papaverine, Triamcinolone, Sunitinib, Flunisolide, Tasimelteon, Mofezolac, Montelukast, Brotizolam, Fendiline, Tiapride, Hexamidine, Apleway, Trifarotene, Morphine, Olanzapine, Benzoic Acid, Bendroflumethiazide, Emetine, Thiethylperazine, Ifenprodil, Dexchlorpheniramine, Opipramol, maralixibat hydrochloride, Midodrine, Perindopril, Acenocoumarol, Casopitant, Secretin human, Lumacaftor, Telmisartan, Atogepant, Mestranol, Econazole, Midazolam, Peficitinib, Flucloxacillin, Retinyl acetate, Amphetamine, Dexamethasone phosphate, Dexmedetomidine, Bexarotene, Dacomitinib, Melatonin, Aliskiren, Phenazocine, Lenvatinib, Rabeprazole, Ergometrine, Parnate, Nicorandil, Gallamine, Quinapril, Olmesartan medoxomil, Vilanterol, Trimipramine, Desoxycorticosterone pivalate, Diosmetin, Difelikefalin, Trioxsalen, Methadone, Quinidex, Lasofoxifene, Orlistat, Bithionol, Halcinonide, Hydrocodone, Spirapril, Iloprost, Tiratricol, Omapatrilat, Nicotine, Fenoldopam, Venlafaxine, Siponimod, Tazemetostat, Liothyronine, Norethindrone acetate, Flufenamic acid, Abarelix, 9-Aminoacridine, Anastrozole, Azelastine, Cyclofenil, Carbetapentane, Ritodrine, Rotigotine, Eritoran, Sildenafil, Belotecan, gamma-Linolenic acid, Sotagliflozin, Quizartinib, Pizotifen, Fluvastatin, Atropine, Isotretinoin, Phenylbutazone, Fumagillin, Pramocaine, Tucatinib, Ospemifene, Histamine, Phenelzine, Cinnarizine, Raltitrexed, Bazedoxifene, Viloxazine, Cyproterone acetate, Megestrol acetate, Sonidegib, Simvastatin, Metaproterenol, Valdecoxib, Teduglutide, Dexloxiglumide, Clodronic Acid, Ketobemidone, Ebastine, Rolapitant, Alfuzosin, Chlorpromazine, Sirolimus, Doxazosin, Semaglutide, Risperidone, Carvedilol, Copanlisib, Dronedarone, Tiotropium bromide, Terodiline, Nifekalant, Mirtazapine, Dimethindene, Telaprevir, Liraglutide, Oxacillin, Ciclosporin, Roxatidine acetate, Pomalidomide, Diquafosol, Desoximetasone, Pemoline, Baclofen, Isoconazole, Pyrithione, Hexestrol, Ivacaftor, Apomorphine, Sacubitril, Raloxifene, Vildagliptin, Sitagliptin, Cilazapril, Hydrocortisone, Mesterolone, Entrectinib, Trimethoprim, Crizotinib, Fluxid, Meclofenamic acid, Benzthiazide, Diacerein, Opicapone, Baricitinib, Imrecoxib, Dolutegravir, Minodronic acid, Caramiphen, Efonidipine, Gossypol, Benzethonium, Pralatrexate, Bupropion, Triamcinolone acetonide, Incadronic acid, Miglitol, Pentostatin, N-[cis-3-[Methyl(7H-pyrrolo[2,3-d]pyrimidin-4-yl)amino]cyclobutyl]propane-1-sulfonamide, Paricalcitol, Lanreotide, Alfacalcidol, Moxonidine, Bosutinib, Binimetinib, Iloperidone, Topiramate, Triclosan, Cephapirin, Dexetimide, Phenmetrazine, Dobutamine, Finerenone, Nemorexant, Saralasin, Nintedanib, Tripelennamine, Tenapanor, Repaglinide, Silodosin, Suramin, Brigatinib, Rofecoxib, Zofenopril, Bupranolol, Pemetrexed, Nilutamide, Perhexiline, Levomepromazine, Mycophenolic acid, Trihexyphenidyl, Felbinac, Palbociclib, Almotriptan, Propantheline, Glycopyrrolate, Bortezomib, Flunitrazepam, Cortisone acetate, Prenalterol, Icotinib, Sulfadiazine, Bromfenac, Cinacalcet, Apalutamide, Brinzolamide, Leflunomide, Fluorometholone, Milnacipran, Acetanilide, Misoprostol, Amodiaquine, Talazoparib tosylate, Asciminib, Melperone, Lemborexant, Mefenamic acid, Nandrolone, Corgard, Felodipine, Levisoprenaline, Bumetanide, Mequitazine, Radotinib, Alpelisib, Ipidacrine, Lansoprazole, Paraoxon, Budipine, Ticagrelor, Eluxadoline, Benperidol, Clemastine, Tirabrutinib hydrochloride, Filgotinib, Lapatinib, Tapentadol, Bufuralol, Doxapram, Biperiden, Glyburide, Practolol, Rimegepant, Selumetinib, Ozagrel, Procainamide, Canagliflozin, Enarodustat, Dexamethasone valerate, Upadacitinib, Bergapten, Thioridazine, DTIC-Dome, Nortriptyline, Nitrofurantoin, Ethisterone, Gepirone, Amlexanox, Glutathione, Empagliflozin, Calcitriol, Mexiletine, Sulfaphenazole, Theophylline, Ergotamine, Bivalirudin, Propulsid, Aripiprazole lauroxil, Betrixaban, Terbinafine, Loxiglumide, Androstenediol, Istradefylline, Probenecid, Benzquinamide, Ranitidine, Droperidol, Mefloquine, Chlorambucil, Hyoscine, Nedocromil, Fimasartan, Phenoxybenzamine, Gentian violet, Adenosine-5'-triphosphate, Pyridostigmine, Itraconazole, Dronabinol, Fluticasone propionate, Primidone, Lindane, Ponatinib, Pirlindole, Calcipotriol, Paroxetine, Lifitegrast, Lumateperone, Dextroamphetamine, Finasteride, Udenafil, Erythromycin, Testosterone, Tacalcitol, Sumatriptan, Linaclotide, Bedaquiline, Duvelisib, Nalmefene, Tizanidine, Elobixibat, Bisoprolol, Galantamine, Bambuterol, Ceritinib, Argatroban, Ribociclib, Epalrestat, Entacapone, Chlorhexidine, Zafirlukast, Stilamin, Pioglitazone, Ciclesonide, Ibrutinib, Valproic acid, Chloropyramine, Pirenzepine, Canrenone, Saroglitazar, Dehydroepiandrosterone, Colforsin daropate, Bisacodyl, Tofisopam, Cilostazol, Verapamil, Dinoprost, Fluphenazine enanthate, Alizapride, Voriconazole, Nordazepam, Eledoisin, Nicotinic acid, Dofetilide, Celecoxib, Gemfibrozil, Choline fenofibrate, Thioguanine, Formestane, Sulfisoxazole, Ramosetron, Edrophonium, Voclosporin, Dabigatran etexilate, Betamethasone, Tertatolol, Androstenedione, Amitriptyline, Chlorpheniramine, Brivaracetam, Encorafenib, Pitolisant, Ritonavir, Fosinopril, Molindone, Acetylcholine, Darolutamide, Methoxsalen, Flurbiprofen, Dasiglucagon, Phentolamine, Gestrinone, Valbenazine, Loratadine, Tretoquinolum, Olaparib, Metizoline, Clonidine, Vandetanib, Enalaprilat, Degarelix, Crisaborole, Riociguat, Nitroxoline, Remikiren, Desloratadine, Ethylestrenol, Enprostil, Iprindole, Bromazine, Selexipag, Acarbose, Ingenol mebutate, Gabexate, Podofilox, Aripiprazole, Clorotepine, Etoposide, Flibanserin, Elliptinium, Carbetocin, Fentanyl, Meprobamate, Esatenolol, Belzutifan, Fosaprepitant, Maxacalcitol, Nefazodone, Thyropropic acid, Cilastatin, Lumiracoxib, Dexamethasone palmitate, Rasagiline, Hydrochlorothiazide, Dapoxetine, Dihydroergocristine, Nitrendipine, Masoprocol, Armodafinil, Nalfurafine, Desogestrel, Lofexidine, Teriflunomide, Brimonidine, Estetrol, Psma-hbed-cc ga-68, Hydroxyzine, Bremelanotide, Maraviroc, Pyrvinium, Gimeracil, Hydromorphone, Teneligliptin, Rupatadine, Penfluridol, Ipragliflozin, Olopatadine, Glycine, Cocaine, Osimertinib, Nomifensine, Nitisinone, Plecanatide, Tolperisone, Albiglutide, Benztropine, Methylene Blue, Dutasteride, Indomethacin, Benidipine, Capsaicin, Lobeglitazone, Prucalopride, Sulprostone, Epinephrine, Nimodipine, Fluspirilene, Ketotifen, calcitonin (salmon synthetic), Mirogabalin, Afamelanotide, Alpidem, Polmacoxib, Naloxone, flortaucipir (18F), Abaloparatide, Ketanserin, Zucapsaicin, Hyoscyamine, Methysergide, Reboxetine, Tramazoline, Alendronic acid, Dorzolamide, Tetrabenazine, Haloperidol, Alvimopan, Levocetirizine, Ethoxzolamide, Eseridine, Forteo, Levosulpiride, Protriptyline, Glucagon, Danazol, Apremilast, Uridine 5'-triphosphate, Lauric Acid, Talipexole, Lodoxamide, Letrozole, Antipyrine, Amoxapine, Naltrexone, Cicaprost, Fostamatinib, Solifenacin, Profenamine, Prednisolone, Umeclidinium, Sordinol, Tepotinib, Ibutilide, Homatropine, Dezocine, Rosuvastatin, Bromopride, Boceprevir, Estriol, Rivastigmine, Mometasone furoate, Octopamine, Vinblastine, Pimavanserin, Linagliptin, Elagolix, Docetaxel, Talinolol, Delapril, Betamethasone phosphate, Imidafenacin, Netupitant, Ganciclovir, Adinazolam, Xanomeline, Pyrovalerone, Spiperone, Mosapride, Pranlukast, Luseogliflozin, Telotristat ethyl, Trametinib, Ipratropium, Terazosin, Aclarubicin, Phenylephrine, Fluvoxamine, Thioproperazine, Bromhexine, Rivaroxaban, Sulfur, Glutamic Acid, Neratinib, vasopressin, Indoramin, Avanafil, Desipramine, Cycloguanil, Sulfisoxazole acetyl, Alogliptin, Amprenavir, Tucidinostat, Maprotiline, Methyltestosterone, Zotarolimus, Floctafenine, Betaxolol, (R,R)-asenapine, Mosapramine, Lofepramine, Hycanthone, Selegiline, Thalidomide, Tafamidis, Fenoxazoline, Gefitinib, Ramelteon, Lovastatin, Atosiban, Drospirenone, Diphenylpyraline, Amsacrine, Levobetaxolol, Molidustat, Reserpine, Alectinib, Medroxalol, Quetiapine, Moperone, Oxyphenonium, Dinoprostone, Anamorelin, Pralsetinib, Pexidartinib, Dimethyl fumarate, Indapamide, Cangrelor, Perlapine, Estradiol cypionate, Alosetron, Dexketoprofen, Vecuronium, Linolenic Acid, Atorvastatin, Tezacaftor, Dichlorphenamide, Pleconaril, Terconazole, Methscopolamine, Zolpidem, Amoxicillin, Sarpogrelate, Triprolidine, Apixaban, Propafenone, Hymecromone, Coumarin, Mitoxantrone, Suloctidil, Dexfenfluramine, Retigabine, N-benzyl-2-(5-(4-(2-morpholinoethoxy)phenyl)pyridin-2-yl)acetamide, Frovatriptan, Mafenide, Irinotecan, Dicumarol, Phosphoserine, Safinamide, Ketorolac, Vilazodone, Pasireotide, Clothiapine, Efavirenz, Fludarabine phosphate, Ambroxol, Vardenafil, Nalbuphine, Erlotinib, Sotalol, Linoleic Acid, Prazosin, Zileuton, Methylparaben, Zuclopenthixol, Tolterodine, Timolol, Tubocurarine chloride, Bicalutamide, Rimonabant, Macimorelin, Ciprofibrate, Beclomethasone dipropionate, Mazindol, Dihydroergotamine, Aldosterone, Metolazone, Fadrozole, Dexibuprofen, Isradipine, Niclosamide, Mupirocin, Mefuparib, Cobimetinib, Relugolix, Atenolol, Tolazoline, Norethindrone, Ripretinib, Pemigatinib, Dextromethorphan, Omarigliptin, Oxycodone, Losartan, Bropirimine, Oxprenolol, CID 83898, Oxymetazoline, Tolrestat, Neridronic acid, Omidenepag isopropyl, Esmolol, Promethazine, Budesonide, Perospirone, Oleic Acid, Diclofenac, Florbetaben F-18, Fedratinib, Aprindine, Diphenoxylate, Amifostine, Ambrisentan, Delgocitinib, Miconazole, Orphenadrine, Octreotide, Progesterone, Periciazine, Toliprolol, Mirabegron, Quercetin, Lysergide, Androstanolone, Trospium, Tolcapone, Thiabendazole, Nifedipine, Tacrolimus, Angiotensin II, Simeprevir, Metoclopramide, Etoperidone, Sufentanil, Tirilazad, Clopidogrel, Codeine, Triflupromazine, Nalorphine, Buprenorphine, Sulforidazine, Tropisetron, Byetta, Mepyramine, Decamethonium, Tivozanib, Mizolastine, Axitinib, Sinequan, Carbenoxolone, Milrinone, Mycophenolate mofetil, Palmitoylethanolamide, Meclizine, Troglitazone, Pimozide, Fluticasone furoate, Epinastine, Diflunisal, Carpipramine, Firazyr, Kainic acid, Xolegel, Enzalutamide, Diazepam, Pravastatin, Corticotropin, Ibandronic Acid, Dotinurad, Diethyldithiocarbamic acid, Orladeyo, Mitotane, Abiraterone acetate, Tadalafil, Polythiazide, alpha-Ergocryptine, Methylphenidate, Ertugliflozin, Troleandomycin, Atracurium, Dihydroergocryptine, Ubrogepant, Alcuronium, Fexofenadine, Eperisone, Dexrabeprazole, Fludrocortisone acetate, Ticlopidine, Rivizor, Prednisone, Eprosartan, Idoxuridine, Idelalisib, Tamibarotene, Butylphthalide, Topiroxostat, Atomoxetine, Urea, Cimetidine, Plerixafor, Ruxolitinib, Enoxolone, Ivosidenib, Istodax, Bupivacaine, Acetazolamide, Amiodarone, Sabcomeline, Glycyrrhizic acid, Tenidap, Carperitide, Risedronic acid, Sulfanilamide, Mepenzolate, Desmopressin, Emedastine, Domitroban, Evocalcet, Gemigliptin, Acalabrutinib, Buflomedil, Mebhydrolin, Midostaurin, Flumazenil, Dexniguldipine, Afatinib, Trabectedin, Zoledronic acid, Conivaptan, Clenbuterol, Migalastat, Oxaprozin, Lonafarnib, Benazepril, Treprostinil, Tolvaptan, 2-Amino-4-methylpyridine, Paliperidone, Naratriptan, Tamsulosin, Disulfiram, Racecadotril, Torsemide, Naproxen, Trichlormethiazide, 1H-Indole-3-carboxylic acid, octahydro-3-oxo-2,6-methano-2H-quinolizin-8-yl ester, stereoisomer, Sulpiride, Climbazole, inqovi, Chlordiazepoxide, Bepridil, Fenofibrate, Buspirone, Dydrogesterone, Proparacaine, Tolonium, Methocarbamol, Metergoline, Promegestone, Dantroleno, Chlorthalidone, Demeclocycline, Raltegravir, Intoplicine, Dapagliflozin, Naftopidil, Dequalinium, Dexmethylphenidate, Avapritinib, Bromperidol, Diroximel fumarate, Pemafibrate, Iodoquinol, Stallimycin, Edoxaban, Phencyclidine, Amperozide, Tipiracil, Methamphetamine, Brilliant Blue G, Rulide, Idebenone, Retinol, Ftivazide, Fluocinolone acetonide, Astemizole, aminobutyric acid, Tetracosactide, Ubenimex, Sertindole, Thioctic acid, Levomilnacipran, Zanubrutinib, Benzylsulfamide, Hexylresorcinol, Rilmenidine, Naftifine, Docosahexaenoic acid, Carfilzomib, Escitalopram, Labetalol, Clozapine, Obeticholic acid, Brexpiprazole, Ezetimibe, Indisetron, Sulindac, Metyrapone, C.I. Direct blue 53, Celiprolol, Difamilast, Pecazine, Hydroflumethiazide, Guanfacine, Aminopyrine, Clotrimazole, Dyclonine, Furosemide, Mecamylamine, Tetracaine, Cortexolone 17alpha-propionate, Fenoterol, Pentazocine, Parecoxib, Voglibose, Netarsudil, Zolmitriptan, Chlorprothixene, Granisetron, Carazolol, Naftidrofuryl, Palonosetron, Copper dotatate Cu-64, Cianidanol, Revefenacin, Dasatinib, Butorphanol, Onglyza, Haloprogin, Salmeterol, Latanoprost, Sertraline, Anthralin, Estriol succinate, Stanozolol, Lixisenatide, Cefsulodine, Mesoridazine, Fosnetupitant, Nilotinib, Adapalene, Warfarin, Lidoflazine, Paclitaxel, Rucaparib, Duloxetine, Testosterone propionate, Alprenolol, Meperidine, Iclaprim, Butenafine, Sitaxentan, Amlodipine, Eliglustat, Oxybutynin, Agomelatine, Donepezil, Evogliptin, Isoproterenol, Calcimar, Ioflupane I-123, Macitentan, Oxatomide, Dipyridamole, Fingolimod, Pipamazine, Forodesine, Norfloxacin, Methylprednisolone, Xylometazoline, Meptazinol, Pitavastatin, Epoprostenol, Levobunolol, Trelagliptin, Enasidenib, Hesperetin, Urapidil, (S)-Nitrendipine, Ramipril, Imatinib, Beta-Sitosterol, Indinavir, Haloperidol decanoate, Tacrine, Erdafitinib, Cannabidiol, Alprostadil, Nebivolol, Ajmaline, Zonisamide, Azasetron, Triclocarban, Tazarotene, Everolimus, Levonorgestrel, Vitamin A palmitate, Cyproheptadine, Brompheniramine, Zuclomiphene, Pafolacianine, Oliceridine, Lurasidone, Acetic Acid, Mirodenafil, Amantadine, Cyamemazine, Ibuprofen, Aclidinium bromide, Meglutol, Diethylstilbestrol, Lomitapide, Laropiprant, Acebutolol, Amiloride, Fluocinonide, Nabilone, Fluoxymesterone, Medroxyprogesterone, Nafamostat, Probucol, Etomidate, Trifluoperazine, Hydroquinone, Travoprost, Venetoclax, Ramatroban, Penbutolol, Taltirelin, Piribedil, Sorafenib, 2,4-Imidazolidinedione, 1-(((5-(4-chlorophenyl)-2-furanyl)methylene)amino)-3-(4-(4-methyl-1-piperazinyl)butyl)-, Valethamate, Dabrafenib, Loperamide, Cabozantinib, Flutemetamol F-18, Sivelestat, Zotepine, Perphenazine, Fondaparinux, Topotecan, Cephalothin, Levamfetamine, Physostigmine, Eszopiclone, Carprofen, Modafinil, Vosoritide, Pilocarpine, Brivudine, Oxymorphone, Roflumilast, Cetrorelix, Vorapaxar, florbetapir (18F), Dapsone, Levocabastine, Ibudilast, Avacopan, Ixazomib, Hydralazine, Levetiracetam, Benzbromarone, Nisoldipine, Mianserin, Bilastine, Chlorproethazine, Vortioxetine, Tandospirone, Hydroxychloroquine, Elexacaftor, Tiagabine, Levallorphan, Etilamfetamine, Edatrexate, Bifonazole, Protirelin, Methacholine, Odevixibat, Niflumic acid, Clobetasol propionate, Trazodone, Vadadustat, Mozavaptan, Ethinyl estradiol, Osilodrostat, Fasudil, Anagliptin, Quinacrine, DL-Adrenaline, Larotrectinib, Ruboxistaurin, Methylnaltrexone, Neostigmine, Fluphenazine, Lusutrombopag, Lorcaserin, Chloroquine, Glasdegib, Decitabine, Loxapine, Clidinium, Methotrexate, Candesartan cilexetil, Lisuride, Tofacitinib, Trifluperidol, Xamoterol, Lorlatinib, Pentamidine, Nafarelin, Formoterol, Eltrombopag, Nepinalone, Neomycin, Carteolol, Tyramine, Tasosartan, Gonadorelin, Dilazep, Nandrolone phenpropionate, Cholecalciferol, Pimecrolimus, Fulvestrant, Eplerenone, Sultopride, Aspirin, Flunarizine, Diflorasone diacetate, Flupentixol, 