Resource	Drugs
Febuxostat, Vibegron, Spironolactone, Pazopanib, Prochlorperazine, Strychnine, Bendamustine, Doxorubicin, Naphazoline, Deoxycholic acid, Pregabalin, Flurandrenolide, Nizatidine, Velnacrine, Rosiglitazone, Fluoxetine, Vemurafenib, Chlorphentermine, Capmatinib, Terfenadine, Azacyclonol, Methylergonovine, Setmelanotide, Tiotixene, Cetilistat, Trandolapril, Ondansetron, Cinromide, Vismodegib, Arformoterol, Dicyclomine, Remoxipride, Irbesartan, Clebopride, Primaquine, Rutin, Metoprolol, Biriperone, Cicloprolol, Pergolide, Panobinostat, Cyclizine, Clemizole, Cariprazine, Trilaciclib, Vidarabine, Norepinephrine, Fluorosalan, Ziprasidone, Mestanolone, Dexamethasone, Noscapine, Ethambutol, Cetirizine, Chlormadinone, Pregnenolone succinate, Nemonapride, Ketoprofen, Eletriptan, Hexachlorophene, Moexipril, Prednisolone tebutate, Vinpocetine, 1H-Cyclopenta(b)benzofuran-5-butanoic acid, 2,3,3a,8b-tetrahydro-2-hydroxy-1-(3-hydroxy-4-methyl-1-octen-6-ynyl)-, Alfentanil, Eosin, Apatinib, Vancomycin, Cyclobenzaprine, Alexidine, Rizatriptan, Dibrompropamidine, Seractide, Ponesimod, Menadione, Tegaserod, Blonanserin, Pyrazinamide, Samidorphan, Methapyrilene, Clofarabine, Desoxycortone, Ropinirole, Sulfinpyrazone, Pramipexole, Salicylic Acid, Suvorexant, Pamidronic acid, Ridaforolimus, Belinostat, Leuprorelin
Schaefer et al. 2015	Meperidine, Prilocaine, adalimunab, Cyclophosphamide, Prednisone, trastuzumab, Celecoxib, Eprosartan, Phenytoin, S-adenosyl-L-methionine, Thiamphenicol, Phenprocoumon, Etoricoxib, Telmisartan, Theophylline, Plerixafor, Phenobarbital, Halofantrine, Ergotamine, Indomethacin, Minoxidil, Aliskiren, Omeprazole, Orphenadrine, Candesartan, Fingolimod, Chondroitin sulfate, Chlorpromazine, Rabeprazole, Felbamate, Ergometrine, Carbamazepine, Parnate, Efavirenz, Methylergonovine, Levetiracetam, infliximab, Clobazam, Mycophenolic acid, Ondansetron, Irbesartan, hyaluronic acid, Droperidol, D-Glucosamine, Metoclopramide, Primaquine, Ketamine, Clonazepam, Etretinate, Diazoxide, Doxycycline, Gabapentin, Clarithromycin, Mirtazapine, Minocycline, Codeine, Vigabatrin, hydrocordone, Phenindione, Fluindione, Pomalidomide, Lenalidomide, Clozapine, Allopurinol, Clomipramine, Cytarabine, Sulindac, Misoprostol, Sodium nitroprusside, Primidone, Icaridin, Kanamycin, Baclofen, Alitretinoin, Tretinoin, Paroxetine, Thalidomide, rituximab, Finasteride, Ioversol, Entecavir, Esomeprazole, Ethosuximide, Dihydroergotamine, Nandrolone, Chloramphenicol, Danazol, alprostdil, Fenoterol, omalizumab, Ritodrine, Meclizine, Eflornithine, Pentazocine, Parecoxib, Oxcarbazepine, Methimazole, Methotrexate, Acetaminophen, Hexachlorophene, Ibuprofen, Diethylstilbestrol, CID 146157396, Lansoprazole, Atenolol, Quinoline, Naproxen, Prednisolone, Synovex C, Methenolone, Carbimazole, Losartan, Benperidol, anthracycline, Sultiame, Bupropion, acenocomarol, Acitretin, Streptomycin, Valproic acid, Quinine, Isotretinoin, Montelukast, Phenylbutazone, Aminopterin, Sertraline, Bosentan, Oxaceprol, Clomiphene, Anthralin, Methylphenidate, Olmesartan, Cyproterone, Dantroleno, Promethazine, Potassium Iodide, Pantoprazole, Flucytosine, Aspirin, Olanzapine, Propofol, Warfarin, Valsartan, Topiramate, Nitrofurantoin, Thiethylperazine, Diethyltoluamide
Drugshot	Levamisole, Succinylcholine, Camptothecin, Phenytoin, 2,4-Dinitrophenol, Ganciclovir, Hydroxyprogesterone, Phenobarbital, Sevoflurane, Altrenogest, Rocuronium, Fluticasone, Propranolol, Bromocriptine, Cefazolin, Benzimidazole, 2-(Trimethylammonium)ethyl thiol, Levothyroxine, Dalcetrapib, Mycophenolic acid, Lactulose, Phenylephrine, Fluorouracil, 1,2,4-Triazole, Mannitol, Flunitrazepam, Prostavasin, Carbon Monoxide, Ciprofloxacin, Almasilate, 4-(4-Fluorophenyl)-2-(4-methylsulfinylphenyl)-5-(4-pyridyl)-1H-imidazole, Lisinopril, Leflunomide, Lithium carbonate, (5Z,8Z,11Z,14Z)-N-(4-hydroxyphenyl)icosa-5,8,11,14-tetraenamide, Cefuroxime, Cytarabine, Albendazole, 5'-Thymidylic acid, 3'-deoxy-, Sulfamethoxypyridazine, Acyclovir, Acetovanillone, 4-(1-Allyl-7-(trifluoromethyl)-1H-indazol-3-yl)benzene-1,3-diol, Mefenamic acid, Tretinoin, Thalidomide, Barium, Clofibrate, Furosemide, Lipoic acid, Azacitidine, Diphenhydramine, Ceftriaxone, Aminocaproic acid, Gefitinib, Bumetanide, Levisoprenaline, 1,3-Propanediol, Cytisine, Metformin, Canrenoic acid, Lovastatin, Ceftazidime, Azactam, Digoxigenin, Demecolcine, Cianidanol, 25-Hydroxycholesterol, 5'-Deoxy-5'-methylthioadenosine, Lamotrigine, Dinoprostone, Cadmium, 2-(2-Amino-3-methoxyphenyl)-4H-1-benzopyran-4-one, Piperacillin, Cyclopamine, Acrylic acid, Aminopterin, Estradiol, Bosentan, (2S)-2-amino-5-oxopentanoic acid, methyl 2-(1H-indole-3-carbonyl)thiazole-4-carboxylate, Vecuronium, Morpholine, Atorvastatin, Diprenorphine, Biotin, 1h-[1,2,4]Oxadiazolo[4,3-a]quinoxalin-1-one, Amoxicillin, Warfarin, Nitrofurantoin, Tazobactam, Cyclophosphamide, Cefamandole, Amlodipine, Hydroxyurea, Propafenone, Coumarin, Linezolid, Phenprocoumon, Remifentanil, Theophylline, N-(5-(((5-(1,1-Dimethylethyl)-2-oxazolyl)methyl)thio)-2-thiazolyl)-4-piperidinecarboxamide, alpha-Naphthoflavone, Bivalirudin, Candesartan, Pentoxifylline, Dipyridamole, Frovatriptan, 5-Bromo-2'-deoxyuridine, Irinotecan, Tyrphostin B42, (R)-Bicalutamide, Methylprednisolone, Efavirenz, Androstenediol, 4-Nitrocatechol, Iopromide, Ifosfamide, Cysteamine, Diltiazem, Diazoxide, Erlotinib, Benzyl benzoate, Levobupivacaine, Albendazole oxide, Butylamine, Dibutyl phthalate, Nitric oxide, Glyceryl palmitate, 5-Amino-2-Methyl-N-[(1r)-1-Naphthalen-1-Ylethyl]benzamide, Lenalidomide, Tamoxifen, Itraconazole, O-Methylhydroxylamine, Clomipramine, Cannabidiol, L-ornithine, Acetylleucyl-leucyl-norleucinal, Benserazide, Ajmaline, Primidone, Zonisamide, Cobalt, Bromoform, Ethylenediamine, Sulfameter, Abacavir, Carbidopa, Paroxetine, Cabergoline, Dextroamphetamine, beta-Hydroxyisovaleric acid, Dihydroergotamine, Ethosuximide, Isoflurane, 7-Nitroindazole, 3,4-Diaminopyridine, Amantadine, Cotinine, 1,2-Dimethoxyethane, 3-Methyl-2-oxobutanoic acid, Oxcarbazepine, Acetaminophen, Lanosterol, Ibuprofen, Citalopram, Diethylstilbestrol, Streptozotocin, Carbachol, Amiloride, Bisoprolol, Atenolol, Dichloroacetic acid, Fluconazole, Chlorhexidine, 4-Hydroxy-2-butanone, Amikacin, 4-Nitrophenyl phosphate, Losartan, Sulfathiourea, Orotic acid, Acitretin, Clavulanic acid, Valproic acid, Methylmalonic acid, Nitroglycerin, (6R)-5,10-Methylenetetrahydrofolate, 5-Oxo-Pyrrolidine-2-Carbaldehyde, Bisacodyl, Etanidazole, Iohexol, Esmolol, Aminophylline, Verapamil, Dabigatran, Phenylmethylsulfonyl fluoride, D-Monapterin, Morphine, 4-(2-Aminoethyl)benzenesulfonyl fluoride, Olanzapine, Propofol, L-Argininosuccinic acid, Diclofenac, 4-Hydroxybutanoic acid, Levomefolic acid, Diatrizoic acid, Nicotinic acid, Dofetilide, Azithromycin, Amifostine, Celecoxib, Ambrisentan, Acenocoumarol, Midazolam, Amphetamine, 2-Methoxyethanol, Dexmedetomidine, Bexarotene, Betamethasone, 2-(4-Morpholinyl)-8-phenyl-4H-1-benzopyran-4-one, Aliskiren, Androstenedione, Amitriptyline, Glutaraldehyde, Bicuculline, Adenosine-3'-5'-diphosphate, Dihydrouracil, Benzbromarone, 1-(2,4-Dichlorophenyl)-5-(4-iodophenyl)-4-methyl-N-4-morpholinyl-1H-pyrazole-3-carboxamide, Cycloleucine, Benzoyl Peroxide, Methadone, Metoclopramide, Clonidine, Clonazepam, Homogentisic acid, alpha-L-idopyranuronic acid, Ampicillin, Pipecuronium, Cyanamide, Diethylpropion, Clopidogrel, Codeine, 2'-Deoxyguanosine-5'-triphosphate, Hydrocodone, Methacholine, Imipenem, Acarbose, Liothyronine, Desflurane, Fasudil, Podofilox, Aripiprazole, Milrinone, Etoposide, 2-(N-Morpholino)-ethanesulfonic acid, Chloramphenicol, Anastrozole, Meropenem, 3,4-Methylenedioxymethamphetamine, Iopamidol, Phenylacetic acid, Fentanyl, Ephedrine, 4-Aminobenzoic acid, Decitabine, Diflunisal, Meprobamate, Methotrexate, Sildenafil, Aminohippuric acid, Isosorbide dinitrate, 2,5-Dimethoxy-4-methylamphetamine, Diazepam, Flecainide, Estropipate, Citrulline, 1-(5-Isoquinolinesulfonyl)-2-methylpiperazine, Tryptamine, Isotretinoin, Ascorbic Acid, Nandrolone phenpropionate, l-Alanyl-l-glutamine, Methaqualone, 1-Aminocyclopropanecarboxylic acid, 2-Methoxyestradiol, 3-Hydroxypropionic acid, Trimethyl glycine, Nitrazepam, Hydromorphone, Aspirin, BRD-K81647657, Prilocaine, Bazedoxifene, Ticlopidine, Dexpramipexole, Spironolactone, Ethanesulfonic acid, Prednisone, AICA ribonucleotide, Simvastatin, Ttnpb, Bethanechol, 3-O-Methyl-D-fructose, Doxorubicin, Sulfamethazine, Bupivacaine, Acetazolamide, L-Homocysteine, 7,12-Dimethylbenz[a]anthracene, Halothane, Amiodarone, Epinephrine, 5-Methyltetrahydrofolic acid, Doxazosin, Carbamazepine, Carvedilol, 1H-Indole-3-carboxylic acid, 1-methyl-, (1-(2-((methylsulfonyl)amino)ethyl)-4-piperidinyl)methyl ester, Carbendazim, Dronedarone, Propoxyphene, Caffeine, Metoprolol, Didanosine, Lorazepam, 4-Hydroxynonenal, Clarithromycin, Capecitabine, Flumazenil, Dextromethadone, (2R)-1-(2,6-dimethylphenoxy)propan-2-amine, Alendronic acid, Dihydrofolic acid, Haloperidol, Baclofen, beta-Alanine, 2'-Deoxyuridine, Cefotaxime, Pentetrazol, Dexamethasone, Digoxin, Iomeprol, 5-Iodotubercidin, Beta-Carotene, Apomorphine, Cortisone, Thiamylal, (R)-preclamol, Hydrocortisone, Artemisinin, Methimazole, Hexachlorophene, Enalapril, 2-[2-[4-(4-Nitrobenzyloxy)phenyl]ethyl]isothiourea mesylate, Busulfan, Alfentanil, Cefotiam, Vancomycin, Alprazolam, Carbimazole, Cyclobenzaprine, Tromethamine, Pexacerfont, Triclofos, TCDD-dioxin, Cephalexin, Estriol, 6-Chloro-2,3,4,5-tetrahydro-1-phenyl-1H-3-benzazepine-7,8-diol, Apstatin, BRD-A93048969, Pamidronic acid, O-Phospho-L-tyrosine, Capsazepine, Pancuronium
FAERS	Amlodipine, Propafenone, Prednisone, Oxybutynin, Phenytoin, Simvastatin, Donepezil, Theophylline, bevacizumab, Phenobarbital, Retinyl acetate, Dabigatran etexilate, Betamethasone, Rofecoxib, Progesterone, Octreotide, Chlorpheniramine, Thiamine, Temozolomide, Ritonavir, Nimodipine, Sirolimus, Fluoxetine, Valacyclovir, Carbamazepine, Levothyroxine, Ipratropium, Zidovudine, Levetiracetam, Carafate, botulinum toxin type A, Ondansetron, Vilanterol, Bortezomib, etanercept, Nevirapine, hyaluronic acid, Tacrolimus, Urapidil, Metoclopramide, tetrasodium;2-[5-acetamido-6-[4-[5-acetamido-6-[2-carboxylato-4,5-dihydroxy-6-[[3-hydroxy-4-(sulfonatoamino)-6,8-dioxabicyclo[3.2.1]octan-2-yl]oxy]oxan-3-yl]oxy-2-(hydroxymethyl)-4-methyloxan-3-yl]oxy-6-carboxylato-2,3-dihydroxycyclohexyl]oxy-4-hydroxy-2-(sulfooxymethyl)oxan-3-yl]oxy-3,4-dihydroxy-3,4-dihydro-2H-pyran-6-carboxylate, Metoprolol, Methyldopa, Ramipril, Rivaroxaban, Ampicillin, Desmopressin, Ciprofloxacin, Doxycycline, Stavudine, Clopidogrel, Darunavir, Escitalopram, Cyclizine, Cobicistat, Labetalol, Memantine, Epoetin alfa, Tamoxifen, Cefuroxime, Dihydralazine, Misoprostol, Alendronic acid, Venlafaxine, Fluticasone propionate, Zoledronic acid, Cyanocobalamin, Acyclovir, Baclofen, Tenofovir disoproxil, Levocetirizine, Cefotaxime, Dexamethasone, Levodopa, Abacavir, Atazanavir, Isoniazid, Lacosamide, Paroxetine, Mycophenolate mofetil, Thalidomide, Ethambutol, Magnesium Oxide, Emtricitabine, Tamsulosin, Pyridoxine, Metformin, Fluticasone furoate, Zinc Oxide, Methotrexate, Sildenafil, Folic Acid, Citalopram, Ceftazidime, galsulfase, Candesartan cilexetil, Insulin lispro, Enzalutamide, Rifampicin, Lopinavir, Torsemide, Algeldrate, Lamotrigine, Insulin aspart, Prednisolone, Lamivudine, Quetiapine, Lithium citrate, Nicotinamide, radium Ra 223 dichloride, Salmeterol, Fluvastatin, Sunitinib, Valproic acid, Levofloxacin, Ascorbic Acid, Abiraterone acetate, Endothal-disodium, Pyrazinamide, Sertraline, Manganese sulphate, Enoxaparin, Promethazine, alpha-Tocopherol acetate, Cholecalciferol, Riboflavin, Raltegravir, Rivastigmine, Atorvastatin, Morphine, Hydromorphone, Aspirin, Insulin human, Valsartan, Topiramate
National_Birth_Defects_Registry	Ammonium alginate, Meperidine, Nystatin, Diphenoxylate, Azithromycin, Prednisone, Prochlorperazine, oxymetazoline-menthol, Phenytoin, acetaminophen-dextromethorphan-doxylamine, Theophylline, Phenobarbital, Benztropine, Divalproex sodium, Sennosides, Fluticasone, Betamethasone, Sennoside, Amitriptyline, Propranolol, Doxylamine, Chlorpheniramine, Potassium bicarbonate, Epinephrine, Chlorpromazine, Hexamethyldisiloxane, Fluoxetine, Norfloxacin, Xylometazoline, Hydralazine, Carbamazepine, Levothyroxine, Terfenadine, proloid, Magaldrate, Ondansetron, mylanta, amoxicillin-clavulanate potassium, Thallium, Pseudoephedrine, osycodone-aspirin, Phenylephrine, Loratadine, Propoxyphene, Dicyclomine, Phentermine, Nifedipine, Hyoscine, Metoprolol, Methyldopa, Lorazepam, pseudoephedrine-phylephrine-dextromethorphan, Ampicillin, Aluminum hydroxide, phenylephrine-dextromethorphan, Gabapentin, Clarithromycin, Diethylpropion, Codeine, Sulfamethoxazole and trimethoprim, Hydrocodone, Dimenhydrinate, Chlorothiazide, Primidone, doxylamine-dicyclomine-pyridoxine, Haloperidol, Cefaclor, Sinequan, Digoxin, Tetracycline, acetaminophen-pheniramine-pheylephrine, Povidone iodine, Paroxetine, Clotrimazole, Calcium Carbonate, Cetirizine, Furosemide, Cillin, Human Menopausal Gonadotrophin, Promazine, Erythromycin, chlorpheniramine-phenylephrine, Ceftriaxone, Diphenhydramine, Meclizine, gilbenclamide, Hydroxyprogesterone caproate, Acetaminophen, Ibuprofen, Diethylstilbestrol, Bismuth subsalicylate, Sulfabenzamide, insulin, Salbutamol, Naproxen, Flavoxate, Medroxyprogesterone, Diazepam, Hydrochlorothiazide, Dextromethorphan, Emetrol, Mometasone, Terbutaline, Alprazolam, brompheniramine-dextromethorphan-phenylephrine, Cyclobenzaprine, Calcium, Trifluoperazine, Triamcinolone, Metronidazole, Bupropion, Chlordiazepoxide, Oxymetazoline, silicea, Medroxyprogesterone acetate, Isotretinoin, Saccharin, Methylcellulose, Estradiol, Sertraline, Clomiphene, Bisacodyl, Enoxaparin, Hydroxyzine, Beclomethasone, Promethazine, Cephalexin, Aspartame, Chlorpropamide, psyllium, dexbrompheniramine-pseudoephedrine, Imipramine, Cefadroxil, Morphine, Aspirin, Terconazole, Amoxicillin, Warfarin, Nitrofurantoin, dextromethorphan-chlorpheniramine maleate
De Santis et. al. 2004	Kanamycin, aminoptherine, Cyclophosphamide, Barbituric acid, Tetracycline, Coumarin, Iodine, Paramethadione, Streptomycin, Valproic acid, Thalidomide, Isotretinoin, Etretinate, Phenobarbital, aminoglycoside, Ergotamine, Methimazole, Benzodiazepine, Diethylstilbestrol, Retinol, Trimethadione, Penicillamine, Lithium, Busulfan, Carbamazepine, Misoprostol
Schaefer, 2011	Ethyl4-ethoxy-6-methylnicotinate, Acenocoumarol, Phenprocoumon, Isotretinoin, Warfarin, Phenindione, angiotensin II inhibitors, Fluindione, Thalidomide
Friedman et. al. 2011	Zoledronic acid, Dasatinib, Everolimus, Pitavastatin, Bortezomib, Dronedarone, Cabazitaxel, Pralatrexate, Abarelix, Pazopanib, Sunitinib, Lapatinib, Ambrisentan, Ulipristal, Tigecycline, Rosuvastatin, Degarelix, Azacitidine, biskalcitrate, Erlotinib, Imatinib, Bendamustine, Gefitinib, Plerixafor, Clofarabine, Mifepristone, Dutasteride, Sorafenib, Istodax, Ixabepilone, Temsirolimus, Miglustat, Aliskiren, Tesamorelin, Oxaliplatin, Nelarabine, Lenalidomide, Fulvestrant, Pemetrexed, Nilotinib, Voriconazole
FDA Category X	Bazedoxifene, Tazarotene, Levonorgestrel, Methylene Blue cation, Oxymetholone, Estropipate, BRD-A43286952, BRD-K72166146, Fluorouracil, Oxandrolone, Zuclomiphene, Phentermine, BRD-K38159897, Paroxetine, Acitretin, Fluvastatin, Valproic acid, Ethynodiol, Finasteride, Simvastatin, Mestranol, Orlistat, Rosuvastatin, Carboplatin, Danazol, Estradiol cypionate, BRD-A21490874, Tamsulosin, Anastrozole, Bosentan, Rilmenidine, Raloxifene, Inositol, Mifepristone, Lorcaserin, Ribavirin, Dutasteride, Dexnorgestrel acetime, Sitagliptin, Methysergide, Lovastatin, Methotrexate, Griseofulvin, Letrozole, BRD-K58836556, Lomitapide, Retinol, BRD-K70650177, Leflunomide, Ezetimibe, BRD-K82216340, Aspirin, Goserelin, Cerivastatin, Carvedilol, Misoprostol, BRD-K92073408, Pravastatin, Temazepam, Megestrol
FDA Category D	Topotecan, Docetaxel, Cyclophosphamide, Amlodipine, Hydroxyurea, Eprosartan, Mitoxantrone, Perindopril, Phenytoin, Midazolam, Telmisartan, Captopril, Thioguanine, Altretamine, Doxorubicin, Cladribine, Aliskiren, Amiodarone, Pentobarbital, Temozolomide, Fosinopril, candesartan-cilextil, Irinotecan, Propylthiouracil, Carbamazepine, BRD-A20239487, Efavirenz, Methoxsalen, Olmesartan medoxomil, Quinapril, Trandolapril, Fludarabine phosphate, Piroxicam, Daunorubicin, Ifosfamide, Bortezomib, Irbesartan, Diltiazem, Chlorambucil, Caffeine, Vandetanib, Enalaprilat, BRD-A41630653, Thiotepa, Clonazepam, Toremifene, Ramipril, Lorazepam, Doxycycline, Navelbine, Hyoscyamine, Minocycline, Ixabepilone, Lisinopril, Capecitabine, Tamoxifen, Nicotine, Azilsartan medoxomil, Cytarabine, Zoledronic acid, Kanamycin, Idarubicin, Tetracycline, Benazepril, Mycophenolate mofetil, Etoposide, Melphalan, Tigecycline, Felodipine, Diphenhydramine, Teniposide, Floxuridine, Mesna, BRD-K09295900, Methimazole, Acetaminophen, Moexipril, Streptozotocin, Mercaptopurine, Vincristine, Dexamethasone acetate, Fluconazole, Busulfan, Diazepam, Hydrochlorothiazide, Dasatinib, Gemcitabine, Alprazolam, Amikacin, Lomustine, Losartan, Pralatrexate, Sunitinib, Atropine, Azathioprine, Clofarabine, Dantroleno, Chlorthalidone, Demeclocycline, Belinostat, Flutamide, Exemestane, Verapamil, BRD-A93048969, Valsartan, Pamidronic acid, BRD-A04553218, Razoxane, Vinblastine, Voriconazole, Paclitaxel, Topiramate
